t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
-4.99999545814442E-08,-0.977781496300771,1.41586215770466,0.095029965228579,-3.05177439555957,-3.43972308164821,4.01399732722278,0.234203235273122,0.549728151579392,0.729509114389033,0.332812643948568,0,0,0,0,0,0,0,0,0,5.29263337868144,6.43441645458333,5.37741190205653,4.60300020691956,0,0,0,0,0,0
0,0,0,0,-3.03747524869238,-0.161425394000498,-4.4130077136063,0.123558304892024,0.401117856431191,0.749257659159956,0.512299493201389,0,0,0,0,0,0,0,0,0,0.177547765059277,0.323011891584818,0.203200630763117,0.121018183692106,0,0,0,0,0,0
0.439325908632148,0.620096862228873,-0.280056200631517,-0.933842910122469,4.85246225060233,0.527582827530424,-2.85333563585308,0.038801721163654,0.441650035760606,0.208807566325155,0.87168748562358,0,0,0,0,0,0,0,0,0,6.8718047586054,6.84278907379471,6.81793813482236,6.87175611144157,0,0,0,0,0,0
0,0,0,0,-2.09687188099057,3.63199388557198,-1.59597124951287,0.232599007561544,0.964748882999343,0.110164062856733,0.054965204336944,0,0,0,0,0,0,0,0,0,3.75606913182001,3.9328839745612,4.05525332411628,3.7270867395596,0,0,0,0,0,0
-1.99999487627617E-08,0.33166707421004,-0.692530728307751,0.256643994552399,3.46707055166867,-4.16169213974629,1.16990009152537,0.571541602389142,0.549399401422331,0.563736156261859,0.231737007356056,0,0,0,0,0,0,0,0,0,3.73816595862347,4.00177891959933,3.87390275669543,3.80782525760006,0,0,0,0,0,0
0,0,0,0,-2.01648182883139,0.385515103322885,2.04326960638741,0.517437247374967,0.59712405612439,0.389548380660656,0.473237377804452,0,0,0,0,0,0,0,0,0,4.14827858064962,2.17877616667893,4.17448123802263,1.80314250474755,0,0,0,0,0,0
0.750078562758843,-0.501751579083973,-2.05812636465154,1.21748742865852,-0.452630955550506,-2.21383381014168,1.7421530224019,0.929242302865756,0.179597594998032,0.234856556410214,0.22157582076302,0,0,0,0,0,0,0,0,0,4.59090964138356E-07,7.21892229913145E-07,0.376401060470109,0.002271861581334,0,0,0,0,0,0
0,0,0,0,4.03974111834864,-4.26972070953564,-2.85206908730278,0.169871874729749,0.725904873235777,0.189687934529809,0.638924212001834,0,0,0,0,0,0,0,0,0,-9.96329226048102E-09,-9.98734091926949E-09,0.249508802644024,0.002253311706098,0,0,0,0,0,0
0.282898694911332,0.78060990756441,0.023274402027798,0.441313561217955,-2.96865853040729,-3.51306993267429,-1.25699031237098,0.242772273278422,0.941019440864956,0.024358215061439,0.234415683350014,0,0,0,0,0,0,0,0,0,6.87900006878222,6.87693349172979,6.62947336452516,6.87900006878088,0,0,0,0,0,0
0,0,0,0,-3.10381006056956,2.92170209574597,-2.6473567079547,0.415540166682816,0.588550374729439,0.529925764032514,0.447340486535269,0,0,0,0,0,0,0,0,0,6.33170385311402,6.87821651535473,6.3307236085559,6.34699723556779,0,0,0,0,0,0
0.264239874836249,0.419856460907853,-0.910106089479274,-1.0294527617913,2.46530686134419,0.608173702775403,-3.2166530235987,0.658525174060412,0.747174776713619,0.058447254176733,0.06825222817504,0,0,0,0,0,0,0,0,0,6.85221988905233,6.33289451857091,6.78048371270207,6.65046133094772,0,0,0,0,0,0
0,0,0,0,-1.86508976977087,-0.467375330736517,0.689851446978426,0.415290061339486,0.655971953578555,0.290094234847366,0.559535786147144,0,0,0,0,0,0,0,0,0,0.559632337822014,-9.84276143421155E-09,0.712339397009283,0.018505883564837,0,0,0,0,0,0
0.688978502337112,-0.76312320451393,-0.481192932940115,-0.295115300951181,-0.331716115222851,-2.11067799968626,-0.051924650938498,0.628293144370988,0.445862827108139,0.172464503155428,0.613767105090283,0,0,0,0,0,0,0,0,0,3.67324242808697,2.39230004815231,3.73955712471438,2.43670772400523,0,0,0,0,0,0
0,0,0,0,-0.253365279337339,4.64668102024631,-0.891648127149245,0.894160052627222,0.420686454607295,0.124693318484008,0.089175576931543,0,0,0,0,0,0,0,0,0,0.301719606621895,0.041603327539937,5.38386764257268E-07,1.12667626956002E-07,0,0,0,0,0,0
0.722390116593609,-0.220181810537828,1.22632863922922,-1.719981249155,4.38372862038991,0.535435650375988,-4.33576805861409,0.575857596648289,0.396592237216114,0.648544886350379,0.300819141929413,0,0,0,0,0,0,0,0,0,6.71025856181145,4.91845696841662,6.87900003014595,4.90909748785356,0,0,0,0,0,0
0,0,0,0,3.73486570480219,1.17162005562372,-2.59878502554275,0.209132446822976,0.751424714679487,0.011065343177566,0.625701267407259,0,0,0,0,0,0,0,0,0,4.45812736121315,4.76872584427545,5.65755456707472,5.83196074075001,0,0,0,0,0,0
-3.99999543685359E-08,0.640696132573445,0.865958800223142,-0.882762971689037,2.33305036193218,-2.69759022157878,-1.99817881243804,0.444560816448745,0.78247776587138,0.278874747922587,0.335146387965725,0,0,0,0,0,0,0,0,0,4.1437381160551,4.54145163956497,5.8184489666359,5.9295519462766,0,0,0,0,0,0
0,0,0,0,1.67491716932151,-1.44063710561433,-1.2096256101695,0.110335136215904,0.02382907896202,0.80515069161489,0.582229075625825,0,0,0,0,0,0,0,0,0,0.03716388357979,0.110744111271584,0.072058756288114,0.053227927807657,0,0,0,0,0,0
0.753968306243385,0.391087951046835,-0.562790639570241,-0.097317613746322,2.04017636043322,-2.14633312157522,2.79100987088619,0.202796846765972,0.721169086020706,0.309898611991231,0.585449774614139,0,0,0,0,0,0,0,0,0,6.87746132718402,6.80527929948033,6.83901058905295,6.86236414531586,0,0,0,0,0,0
0,0,0,0,2.34637218286704,-0.854329249449118,4.87337903730107,0.298006659159545,0.732827259915814,0.465162783078749,0.397215084632091,0,0,0,0,0,0,0,0,0,1.07419484409676,1.16053561516321,0.871116594611758,1.2012225216294,0,0,0,0,0,0
0.447066485836304,0.40567102276581,0.582140385630492,-1.26275521541514,3.41567364003403,-2.45099154492031,-3.37633351101142,0.507732634752423,0.308469902047596,0.468470236520284,0.653903302203574,0,0,0,0,0,0,0,0,0,0.784184665142122,0.170198375621745,0.532188811362389,0.128353033032676,0,0,0,0,0,0
0,0,0,0,0.025252134914909,-4.33974884555654,-0.355172356223149,0.183275940206972,0.3500377819898,0.535719309369666,0.746249490779994,0,0,0,0,0,0,0,0,0,3.32216676527783,2.72755028193831,2.0934441247313,3.05038821292304,0,0,0,0,0,0
-1.19999852541773E-07,2.31187390135651,-1.63255128632358,2.40618074075086,-1.87935407526052,-2.0532506913449,3.29475908004827,0.531580118638144,0.568043244119902,0.571029343655407,0.262059037170769,0,0,0,0,0,0,0,0,0,3.30906876959836,2.74513760027582,2.37974699409328,3.02775354732984,0,0,0,0,0,0
0,0,0,0,3.98048824792222,-3.10299998708723,-3.77422282425795,0.67284097952797,0.34836594094726,0.354361807223905,0.548045524602455,0,0,0,0,0,0,0,0,0,6.37800515909073,1.16382561842433,6.87898147319325,1.21293347739308,0,0,0,0,0,0
0.771729863087143,1.37322545653215,-2.28044392342498,-2.17887286684896,-0.930587841303686,-4.9769061436849,-1.33105895016361,0.641458624525539,0.587471371465636,0.097812898589346,0.483570943709027,0,0,0,0,0,0,0,0,0,1.41247487559406,0.502951812755499,1.42300100777565,4.67123497417349E-07,0,0,0,0,0,0
0,0,0,0,2.95576726289481,-1.34486828735824,-1.70327649804608,0.1436148123611,0.846367719162713,0.512429829950181,0.021263560544314,0,0,0,0,0,0,0,0,0,1.32255240498779E-05,1.41773255695651,0.019763213151503,1.73687910649545,0,0,0,0,0,0
0.424284054348949,-0.790457820310946,-1.13792208075493,0.43854995247934,-4.38008866703706,1.34548219605031,-3.08937893007627,0.000351201972484,0.709860000962775,0.109599940216454,0.695763256283956,0,0,0,0,0,0,0,0,0,6.87856238401633,4.90738299860215,6.59231958509491,4.91735688053426,0,0,0,0,0,0
0,0,0,0,-0.639134989906384,-3.43967844696216,1.91864889350222,0.126885091244439,0.569214289583478,0.61635557725574,0.529151271886981,0,0,0,0,0,0,0,0,0,0.512231008161125,0.519112864018108,0.522518788774508,0.712443651938043,0,0,0,0,0,0
0.350159228103562,0.084566091056214,-0.485572623530336,0.478782393488687,-1.7904752554943,1.65990830286019,-3.02096200999965,0.370860423567569,0.383099615094087,0.653462360637991,0.537293378309719,0,0,0,0,0,0,0,0,0,6.87900006872656,6.8790000684562,6.87293550862372,6.6852446554612,0,0,0,0,0,0
0,0,0,0,-3.23480543788148,-3.21875868422116,1.61750611226741,0.296446514962248,0.577589472111205,0.688518245645577,0.323191105827767,0,0,0,0,0,0,0,0,0,5.78712712795197,5.738120223943,5.78365579752113,6.22294066654447,0,0,0,0,0,0
0.203518443157987,0.639870393685266,0.976401853419972,0.146414931887141,-1.67304106149016,-1.80158632236163,-4.57086467971753,0.037400498506872,0.650557277610638,0.623397480863771,0.43214813676791,0,0,0,0,0,0,0,0,0,6.43669036210522,6.68492061581836,6.53808112065365,6.29345900821512,0,0,0,0,0,0
0,0,0,0,-2.42589976755928,4.80974003858522,-4.88173197741014,0.323744651942204,0.47112903027361,0.5324864487574,0.624247562319632,0,0,0,0,0,0,0,0,0,0.424677022684614,0.967027065293806,0.413188223214994,0.808933024764424,0,0,0,0,0,0
0.635969442927586,-0.782887270945355,-0.704015424730735,-0.122270029794856,1.9456742433954,-2.67299344484891,-0.25882103735109,0.684295392194386,0.643828620264484,0.178241291563987,0.292326129402529,0,0,0,0,0,0,0,0,0,6.87407609670307,6.51262257245162,6.86267692258272,6.48282119504066,0,0,0,0,0,0
0,0,0,0,-1.74288439936631,-2.36063301728982,-2.23939555131838,0.581809898244793,0.73029115955342,0.018093316706984,0.357553767247733,0,0,0,0,0,0,0,0,0,3.20800708661987E-07,2.59992426348223E-08,0.186358507852356,0.002239419892657,0,0,0,0,0,0
0.565009512636557,-1.01809949270237,0.223421001723819,-0.140509879544192,2.80345201142734,-1.51744466294505,1.44102802665855,0.04148754424386,0.694079518524087,0.264263753319745,0.668354003743036,0,0,0,0,0,0,0,0,0,6.8775174834363,6.87899992712141,6.87887571225264,6.82079527305167,0,0,0,0,0,0
0,0,0,0,-3.49795808954081,-2.96440741800889,-2.11747268417841,0.011844297059542,0.49701963245578,0.738407851252166,0.455615015983721,0,0,0,0,0,0,0,0,0,1.70511142349674,2.18693619404255,2.00401816999348,2.18034304690251,0,0,0,0,0,0
0.434877577566471,1.06871295777279,0.565735300558498,0.075314744297712,-1.42592727278778,4.1111963980661,-0.871602569739419,0.129121759742746,0.622272009326122,0.545769951303932,0.546113795672542,0,0,0,0,0,0,0,0,0,6.39311910767582,5.94196412527485,6.49331231341951,5.9360940155443,0,0,0,0,0,0
0,0,0,0,-1.15954106068486,4.91086042302902,2.30107328066752,0.423436486410623,0.086195737611214,0.760295403385418,0.484997666370561,0,0,0,0,0,0,0,0,0,0.018777703493313,0.241309329160338,0.013414730395411,0.005064921337659,0,0,0,0,0,0
0.377426885594941,-0.625652634244101,-0.734305536641721,0.653980957000569,2.39109691905934,-0.242334824852555,2.55251129715974,0.329253970056965,0.541119115370061,0.516299369496404,0.576382587558356,0,0,0,0,0,0,0,0,0,6.68216350933067,6.8016710588302,6.85907990436975,6.86515595536822,0,0,0,0,0,0
0,0,0,0,-0.015244608980987,3.43439389631403,-0.603219529350579,0.175828704643458,0.155472664924384,0.904065080261348,0.357181813278274,0,0,0,0,0,0,0,0,0,0.242119260374435,0.002252684154319,-9.94612324790301E-09,-9.99711351700964E-09,0,0,0,0,0,0
0.43729829591325,-0.633498207575868,0.001750484321786,-0.94540958974962,-1.93721728208767,0.308562502959907,-4.14770904591975,0.890112476559345,0.288351162486253,0.333112163478498,0.116574751592661,0,0,0,0,0,0,0,0,0,4.11407113778084,6.87900006878141,4.3520162944532,6.82972833474292,0,0,0,0,0,0
0,0,0,0,-0.364214192424966,-0.406270245033571,-0.887336419760889,0.670007917315378,0.019856880122205,0.078794653279273,0.737893283382578,0,0,0,0,0,0,0,0,0,3.29648413970537,2.87038731479182,3.25263255801992,3.19367667940524,0,0,0,0,0,0
0.773970662382777,2.28763333072039,-1.29112193684918,0.368000450009721,4.26399415952972,-4.66002413519153,-0.077737568623756,0.411131292668745,0.510506510373474,0.463307376793593,0.596406268967274,0,0,0,0,0,0,0,0,0,0.002255938425057,0.364782959343469,2.64037286188908E-07,1.18004564798681E-07,0,0,0,0,0,0
0,0,0,0,-1.56933627300866,4.3629906204666,-2.82475359544166,0.716261314250698,0.466207488060908,0.461755578353364,0.237491249614277,0,0,0,0,0,0,0,0,0,6.87900006877947,6.02292569367539,6.77544365037031,5.85490993475648,0,0,0,0,0,0
0.257072723890787,0.294359592790276,-0.365496066649941,0.450526998010299,2.42807060136871,-0.656927161465046,-2.05785330449397,0.570855825287904,0.312226151472575,0.241081271728712,0.720082132463483,0,0,0,0,0,0,0,0,0,5.86564236494165,6.72286538882298,5.98675445538737,6.87900006878227,0,0,0,0,0,0
0,0,0,0,3.06549962783532,-4.41528732502865,-4.03404146707466,0.677625514995503,0.310209519237812,0.451854592187425,0.490327587558013,0,0,0,0,0,0,0,0,0,0.004222974703634,0.223048950286943,-9.97512649525687E-09,0.006886981420201,0,0,0,0,0,0
0.323675450776369,-0.11591300185099,-0.028612032257308,-0.826266555426763,-4.71817480322496,1.54870274727407,0.076839352503099,0.650971211570294,0.603330071846697,0.114012389299929,0.446352418161126,0,0,0,0,0,0,0,0,0,6.87900006877693,6.66232187586105,6.87900006878587,6.87900006878357,0,0,0,0,0,0
0,0,0,0,-4.90192948249061,1.69048061104434,2.66430682270655,0.401270061570366,0.357264727174016,0.394575700918967,0.745422208314789,0,0,0,0,0,0,0,0,0,2.32199910219443,2.45645236281598,2.5039304359322,2.67839200050636,0,0,0,0,0,0
0.6119948006932,-1.40270159027045,1.78220130511438,-0.006324282771333,0.789856990139792,2.58391434434645,-4.78742463139404,0.317382859655072,0.54484189544022,0.521693943976474,0.574674567201775,0,0,0,0,0,0,0,0,0,1.14490996841107,3.31454860427631,0.742013240098391,3.34140376515067,0,0,0,0,0,0
0,0,0,0,0.815639144705181,-2.51362233887639,-4.75785152070046,0.249594499557594,0.562366310267759,0.568819422919195,0.545794084775838,0,0,0,0,0,0,0,0,0,1.26797886602798E-05,4.06728534684898E-05,0.532547302296907,0.003892272322047,0,0,0,0,0,0
0.255148495415755,-0.554074745914723,-1.13200996792793,-0.667254235413726,2.21451007443583,-2.17054656201276,-2.42595640181442,0.141945202728042,0.573065603875682,0.598683171800106,0.541318605703203,0,0,0,0,0,0,0,0,0,6.87899997679029,6.69246100992999,6.71476985788078,6.87897144429264,0,0,0,0,0,0
0,0,0,0,-0.640202688833346,-2.52982231035858,-1.64391342533147,0.06105929664235,0.495365902961476,0.656395282163309,0.565711603231234,0,0,0,0,0,0,0,0,0,0.011826244999605,1.17149804591113,-7.46683563418653E-09,0.795731419335433,0,0,0,0,0,0
0.281654910374111,-0.651003178343872,-0.70961825763457,-0.534104418234153,4.77016234646352,-2.23568328154977,-4.87362958503152,0.176598884847466,0.620400110834186,0.763181065152451,0.038356200806799,0,0,0,0,0,0,0,0,0,6.79049872507846,6.22705331935942,6.87900006869375,6.01416081551375,0,0,0,0,0,0
0,0,0,0,-4.62614958884398,-4.58580782302522,-0.278273510568587,0.364770474578677,0.414636900205705,0.764275640347814,0.333018749373649,0,0,0,0,0,0,0,0,0,6.11417330985454,6.69987521994905,6.54400449063382,6.68052217449791,0,0,0,0,0,0
0.305098320242113,-0.695102644926098,0.069751922224414,1.05554019878709,2.26954056236622,-0.217333818291938,-4.46678918823647,0.68688686035329,0.030232563248601,0.690099449622581,0.225909678464711,0,0,0,0,0,0,0,0,0,6.7316967840213,6.67068172277126,6.86560587808228,6.54616785201261,0,0,0,0,0,0
0,0,0,0,-3.04240086495035,-4.30832470572006,-0.21565505688548,0.220904535516901,0.442880580977493,0.809601607110272,0.315599770192511,0,0,0,0,0,0,0,0,0,2.40689507094295E-07,3.76617984013029,0.401630422104879,3.72626502671754,0,0,0,0,0,0
0.787510256677084,-1.72275328261272,1.28450467146722,-1.65443240607009,-1.32032097926918,3.00748204468366,-0.512916260522059,0.87263676942098,0.379958641165546,0.184671701357018,0.24501604514001,0,0,0,0,0,0,0,0,0,6.87899932872957,6.7687302877588,6.76031063627677,6.53045493612967,0,0,0,0,0,0
0,0,0,0,2.71304733188743,4.35587907954654,-0.801081326369458,0.673828079841607,0.18305790447002,0.687968853825848,0.197849383606741,0,0,0,0,0,0,0,0,0,0.12505650278435,0.778667627915567,0.001047019685892,0.800756458348519,0,0,0,0,0,0
0.514178834760691,0.111510227958554,0.853887031094873,-0.201864248520029,2.0177279381069,0.610699620938667,-2.66108217440089,0.630950140030506,0.4019061260645,0.581463738690924,0.319801981255408,0,0,0,0,0,0,0,0,0,4.95125576513537,4.24752034701703,5.07363319356045,4.27129405536006,0,0,0,0,0,0
0,0,0,0,0.194791755145974,-0.066317899479853,-4.96050648960186,0.526815468235301,0.349294317865712,0.636912559378923,0.441363040636772,0,0,0,0,0,0,0,0,0,6.87874341399951,6.87874635174895,6.87874436964625,6.87873842667782,0,0,0,0,0,0
-3.99999788993719E-08,-1.2027335330531,0.295172097005003,-0.174206724491889,-3.7539102476396,-1.35402976487878,0.309030451124767,0.349581727378796,0.907767244839879,0.226627123091264,0.04890186252127,0,0,0,0,0,0,0,0,0,6.87875113855975,6.87875037664294,6.8787524500899,6.87875246609469,0,0,0,0,0,0
0,0,0,0,0.418659830712189,2.46893388011198,3.90790959562214,0.450275352133381,0.699448110478229,0.415756983849578,0.367655515924753,0,0,0,0,0,0,0,0,0,6.8790000687554,6.74925594307033,6.71007353675071,6.71364245820765,0,0,0,0,0,0
0.25060134172689,-0.232398690904371,-0.689097555890477,-0.42861543734221,4.94358434827716,-0.862624416722509,-1.94691057793007,0.601200268494065,0.146599649141349,0.410163473932308,0.669949777734181,0,0,0,0,0,0,0,0,0,6.70928079369975,6.84461637578379,6.87900006877602,6.87900006866829,0,0,0,0,0,0
0,0,0,0,4.72377551510639,-2.99168143862961,4.6422758008786,0.59780150729782,0.075274491827026,0.026668084852615,0.797656518811782,0,0,0,0,0,0,0,0,0,0.000505098827137,7.30504588581978E-06,-9.99907286663255E-09,-9.99953513502496E-09,0,0,0,0,0,0
0.500000009999616,-0.274403518220256,-0.098592615889117,-0.204979844349549,-0.398793504885323,3.2634953649955,-2.50786284796043,0.263073285630979,0.575930858439642,0.034590770302804,0.773239659674902,0,0,0,0,0,0,0,0,0,0.000505098827137,7.30504588581978E-06,-9.99907286663255E-09,-9.99953513502496E-09,0,0,0,0,0,0
0,0,0,0,-2.05420734168532,-3.55803091495864,-0.005601404503788,0.230770925412985,0.557267055029121,0.654334269143964,0.456119363310788,0,0,0,0,0,0,0,0,0,1.20026085901085,1.26995294562161,0.658310863068781,1.26768780655492,0,0,0,0,0,0
0.19122518984942,0.487966182831848,0.755728149500663,-0.311154863870594,0.558940425108562,-4.51796256207656,-4.1056865537968,0.702319780075622,0.105938525352849,0.443444523309788,0.546700018389563,0,0,0,0,0,0,0,0,0,6.79724024584814,6.26913959361067,6.80290648852282,6.81370601028738,0,0,0,0,0,0
0,0,0,0,0.045104512198291,-1.46244130806041,3.59946927545872,0.763037144304218,0.234640152395306,0.307013560317946,0.518132211966088,0,0,0,0,0,0,0,0,0,0.558952597191731,-9.99365216397825E-09,0.138978059601967,0.436383423740737,0,0,0,0,0,0
0.247289199604916,-2.04468846885282,0.011746645256566,0.020016087044667,-1.89197102949751,1.59799476835034,1.25367186463947,0.18433650228473,0.64390050754216,0.678609398618644,0.301498713792983,0,0,0,0,0,0,0,0,0,-9.90972180337717E-09,0.617894000072444,0.237669271786751,-9.99190780325442E-09,0,0,0,0,0,0
0,0,0,0,-2.79613339527417,2.39864740828118,3.41680438667909,0.662233092998956,0.334176699788612,0.210968034809334,0.63660486343109,0,0,0,0,0,0,0,0,0,3.15959829135244,6.87899970156632,3.11392388431553,6.52735736606242,0,0,0,0,0,0
0.697485513381247,-0.819883643329302,-1.13670572255733,1.90227370599277,0.526566169636418,-3.28248202565534,-4.3019939324445,0.033621123968807,0.541645781230715,0.817083148592452,0.194588272987574,0,0,0,0,0,0,0,0,0,6.87899984258228,6.87899342306486,6.78794556461134,6.78249836073313,0,0,0,0,0,0
0,0,0,0,1.53244755316348,1.91666069431941,-3.26314202710477,0.761267559476103,0.323036856402034,0.534466684331459,0.174540126145611,0,0,0,0,0,0,0,0,0,3.94180945560816,3.45348380542227,3.95557310998735,3.26111390333429,0,0,0,0,0,0
0.537384323605714,0.450011310035347,-0.211830378549013,1.03455036863093,-0.413439711560009,2.14731174637169,2.62637107811509,0.951679581619182,0.000696574717795,0.082836430463839,0.295708664906546,0,0,0,0,0,0,0,0,0,6.27928223585996,6.83647296588813,6.2271448186164,6.87279311789583,0,0,0,0,0,0
0,0,0,0,-4.72445179968156,-0.999257507067611,-4.64914034329064,0.029802889960665,0.373063669589134,0.880549383653304,0.290805895969235,0,0,0,0,0,0,0,0,0,3.33589114247064,3.47830553284392,2.6987103886262,6.42460641946209,0,0,0,0,0,0
-3.99999697715633E-08,1.06977285376107,0.506461306707902,-0.670663951463171,1.37382383703175,-1.90681955596942,-2.80859092216502,0.362808793266642,0.688341909701932,0.609224113938906,0.152974422279199,0,0,0,0,0,0,0,0,0,3.32521735526075,3.50047055657017,6.69056091411737,6.42893285631561,0,0,0,0,0,0
0,0,0,0,-4.70286870983041,-4.38454819952923,-2.23150014658955,0.865886663231862,0.310456199581843,0.181829684363759,0.347556039312464,0,0,0,0,0,0,0,0,0,6.87493812905569,6.87202347940514,6.87900006878802,6.87552600411012,0,0,0,0,0,0
0.361074355927866,-0.059323963481958,-0.178193020079279,-0.527705093256769,2.13541893246194,2.76256876020288,1.62374181078279,0.173284873745911,0.574908387460634,0.45371606812406,0.658478874440418,0,0,0,0,0,0,0,0,0,6.87493812905569,6.87202347940514,6.87900006878802,6.87552600411012,0,0,0,0,0,0
0,0,0,0,0.336092527991151,-1.22396399150775,-4.11347521407904,0.164445056321593,0.642217347341362,0.676882060897285,0.319914641522792,0,0,0,0,0,0,0,0,0,0.210819333999247,0.002189283701593,0.390905340462558,0.009566334363617,0,0,0,0,0,0
0.781109232687711,1.2070789511962,-0.286752498067551,-0.457758703281166,-0.063596027363552,-2.35747813551278,0.983577633077958,0.247025991743904,0.735219646041533,0.539923971934493,0.326974518897092,0,0,0,0,0,0,0,0,0,6.80622027682237,6.73256636788511,6.81598065756036,6.75219752506807,0,0,0,0,0,0
0,0,0,0,-1.51693081511377,-4.60509893588524,4.46219849898096,0.760631686239645,0.445016918620769,0.001228913623001,0.472649838464816,0,0,0,0,0,0,0,0,0,0.064396462688971,0.040485502486942,0.111958637495249,0.075019418234146,0,0,0,0,0,0
0.754923828765596,-0.189963565238956,0.516938649511207,-0.580312058225794,2.43972907032778,3.93115490528099,2.7873624286235,0.646753788894107,0.196228823862523,0.684683142020013,0.272787060305744,0,0,0,0,0,0,0,0,0,6.82820462453912,6.83257314354422,6.77732379902803,6.7973698411518,0,0,0,0,0,0
0,0,0,0,-4.00495443469887,2.70581743998055,0.795844092388064,0.784235837237663,0.319596528474107,0.507236288015909,0.159823523610522,0,0,0,0,0,0,0,0,0,4.17497117071662E-07,0.128716557478874,0.248862410365247,3.69834632301739E-07,0,0,0,0,0,0
0.653928012057896,-0.806809150587505,2.0054663284135,-0.332331387159372,1.55188324805918,1.82875338581375,-3.89991700858473,0.096577675156699,0.83778905204285,0.103139582502812,0.527394049511004,0,0,0,0,0,0,0,0,0,1.56582772680415,2.97876980381491,1.55099316630152,2.60123400430588,0,0,0,0,0,0
0,0,0,0,3.25423146390926,-1.9643286834698,-4.22849306466383,0.631069606339072,0.060551092395996,0.300251548592179,0.712694692510544,0,0,0,0,0,0,0,0,0,0.247332619955962,0.340183638735966,0.51288821923166,2.71905175265951E-09,0,0,0,0,0,0
0.174855355220798,-0.988133256471607,0.641296110931054,-0.013037046309798,0.775648024537748,0.209876372947282,-3.36551678077405,0.684431570741128,0.425602055868402,0.084178643615443,0.585943914528076,0,0,0,0,0,0,0,0,0,6.61545583188481,6.5374825124993,6.87900006877064,6.87900006870224,0,0,0,0,0,0
0,0,0,0,1.94992575198714,-4.55081849784356,4.88435764907754,0.5712785242397,0.541299852682474,0.018205740367169,0.616687820737629,0,0,0,0,0,0,0,0,0,0.019724695879922,0.154793086620832,0.321404517200438,0.156764771196144,0,0,0,0,0,0
0.447431364581393,0.566035052964525,-1.08538008714008,-0.42313014400566,0.643362347880611,-1.2916677657425,3.97679285352586,0.693585354591307,0.387206142504049,0.582880166691434,0.171059844444424,0,0,0,0,0,0,0,0,0,6.8115982834577,6.87362343828914,6.77737251227946,6.60396352808233,0,0,0,0,0,0
0,0,0,0,2.93898970763023,4.63017756348013,0.219757218704274,0.070579196860052,0.238464988409073,0.84299305560621,0.476986094633121,0,0,0,0,0,0,0,0,0,0.202641753357866,0.002348890522989,0.004448481657326,-9.99189950751108E-09,0,0,0,0,0,0
0.356136705753286,0.450004673170499,-0.600912152221687,0.010585022572703,-3.37877097150792,4.31598347565215,2.29244711811876,0.740682115350964,0.290041511164729,0.003749106477682,0.60601309391887,0,0,0,0,0,0,0,0,0,6.68077001043806,6.87900006877928,6.87900006877721,6.87663366172197,0,0,0,0,0,0
0,0,0,0,2.32995991586852,1.71542391793039,1.46129081980829,0.524210269860667,0.370028883742886,0.473540777672902,0.603358392706643,0,0,0,0,0,0,0,0,0,0.004791674211407,0.419423377868015,0.001974013957957,8.19189566853238E-05,0,0,0,0,0,0
0.304040928605476,-1.12230649612212,-0.575864961420691,0.617738060083356,4.63231647167896,-2.45115253092113,0.005414828756153,0.089729101135042,0.557090238825741,0.703396283395375,0.432241625390416,0,0,0,0,0,0,0,0,0,6.45853690977348,6.87241917657557,6.87812046182052,6.87100627387341,0,0,0,0,0,0
0,0,0,0,-2.42601729877893,2.86843615409987,-2.03468506760453,0.449623978832485,0.064480808461297,0.707913532062344,0.540868684730443,0,0,0,0,0,0,0,0,0,5.79547028834666,5.69385303600959,5.62241835787503,5.58114734402131,0,0,0,0,0,0
0.247175636691003,-0.182618664462198,-0.624338296321856,-0.310791953536095,3.74116902893766,4.93248791725072,-2.84510495434148,0.138664325589866,0.493074039675155,0.464330835290449,0.722528249693813,0,0,0,0,0,0,0,0,0,6.69973825405152,6.76688637703568,6.87101072170833,6.87571557911559,0,0,0,0,0,0
0,0,0,0,-3.70770117211351,3.41604143304317,-1.15240344673203,0.765609273039708,0.189780330731141,0.35757480412131,0.499966125413307,0,0,0,0,0,0,0,0,0,6.87899991143191,6.86698981886103,6.81174036827592,6.87899974734988,0,0,0,0,0,0
0.68691194902844,-1.68729537321224,1.33583770732057,-0.184769747130272,-3.73313663582114,-1.53056208886717,-0.614185984465615,0.588267532777782,0.545665220433806,0.072718416157796,0.592370499805628,0,0,0,0,0,0,0,0,0,0.549125900832359,0.359616729538064,0.553811335363171,1.65576655321245E-07,0,0,0,0,0,0
0,0,0,0,4.94446052135454,-0.458398596526057,-3.0740582347169,0.510233213771608,0.565080432846534,0.006375056758394,0.648309748985465,0,0,0,0,0,0,0,0,0,3.85046531990239,3.88641697459028,3.77806753382812,3.86467592269154,0,0,0,0,0,0
-9.9999183517328E-09,-0.098260248384895,0.183149644610883,0.549504031881163,1.30236898855903,-4.21394676937774,-0.188074580113764,0.706996722360511,0.460617037826597,0.198900745543667,0.498423587380773,0,0,0,0,0,0,0,0,0,3.85046531990239,3.88641697459028,3.77806753382812,3.86467592269154,0,0,0,0,0,0
